video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp
https://www.tiktok.com/@alpine.soul/video/7428975771026312490,,"The kind of sunrise that stops me dead in my tracks, and leaves me awestruck ☕️✨ ",295500,2029.0,,,,False,True,False,False,False,False,[],2026-04-09 22:37:20
https://www.tiktok.com/@iheartnewyorkcityy/video/7439467006786637088,,love travelling | #travel #world #country #travelling #traveltok #city ,355800,985.0,,,,False,False,False,False,False,False,"['#travel', '#world', '#country', '#travelling', '#traveltok', '#city']",2026-04-09 22:37:29
https://www.tiktok.com/@jessamongthewild/video/7499875413854866731,,the quiet moments of april 🤍 #slowliving #countryside #spring ,36600,175.0,,,,False,False,False,False,False,False,"['#slowliving', '#countryside', '#spring']",2026-04-09 22:37:39
https://www.tiktok.com/@ryguy123452/video/7623442936084122911,,#countryroads #edit #aesthetic #nature #love ,15,0.0,,,,False,True,False,False,False,False,"['#countryroads', '#edit', '#aesthetic', '#nature', '#love']",2026-04-09 22:37:50
https://www.tiktok.com/@rosehillonspencer/video/7618206737329327391,,SPRING ✨ #dreamlife #dreamgarden #countrylife ,414,13.0,,,,False,False,False,False,False,False,"['#dreamlife', '#dreamgarden', '#countrylife']",2026-04-09 22:37:59
https://www.tiktok.com/@secret_spz/video/7611746152492436750,,#fyp #countrymusic #countrygirl #country #aesthetic ,6002,4.0,,,,False,False,False,False,False,False,"['#fyp', '#countrymusic', '#countrygirl', '#country', '#aesthetic']",2026-04-09 22:38:09
https://www.tiktok.com/@imdeontomsx/video/7618469351120899351,,"Born to be a cowgirl 🌲🦌🤠 

#cabinvibes #countrygirl ",2757,29.0,,,,False,False,False,False,False,False,"['#cabinvibes', '#countrygirl']",2026-04-09 22:38:19
https://www.tiktok.com/@girl_with_destinity/video/7520864684275272968,,"Dream Destination Korea...💗🇰🇷
.
.
.
.
.
.
#girlwithdestinity  #koreatrip  #koreatravels  #southkorea🇰🇷 ",423400,4363.0,,,,False,False,False,False,False,False,"['#girlwithdestinity', '#koreatrip', '#koreatravels', '#southkorea🇰🇷']",2026-04-09 22:38:29
https://www.tiktok.com/@juniipermay/video/7191165249012305158,,❀˖⁺✿༶⋆˙⊹❀𐂂❀˖⁺.༶✿⋆˙⊹❀ #forest #nature #walk #trees ,840000,2706.0,,,,False,False,False,False,False,False,"['#forest', '#nature', '#walk', '#trees']",2026-04-09 22:38:35
https://www.tiktok.com/@lenas_cozy_cottage/video/7496552706736229654,,"Welcome to my dinningroom🌸

#homedecor #cottagecoreaesthetic ",765900,2480.0,,,,False,False,False,False,False,False,"['#homedecor', '#cottagecoreaesthetic']",2026-04-09 22:38:46
https://www.tiktok.com/@fangirlfilesomg/video/7625417872684207382,,if my life doesnt end up in the english countryside i dont want it xx #aesthetic #quietlife #fyp ,101,1.0,,,,False,False,False,False,False,False,"['#aesthetic', '#quietlife', '#fyp']",2026-04-09 22:38:54
https://www.tiktok.com/@world_explorer.2026/video/7420444929316490538,,Beauty of Italy 🇮🇹.                                                    #foryou ,173400,2336.0,,,,False,False,False,False,False,False,['#foryou'],2026-04-09 22:39:01
https://www.tiktok.com/@ghostiezzz/video/7581730046482582815,,Western mood:> #western #westernaesthetic #cowboy #country #peaceful ,252,4.0,,,,False,False,False,False,False,False,"['#western', '#westernaesthetic', '#cowboy', '#country', '#peaceful']",2026-04-09 22:39:10
https://www.tiktok.com/@thecountryhotline/video/7591929521352248590,,cowboy szn forever #aesthetic #country #cowboy ,3737,13.0,,,,False,False,False,False,False,False,"['#aesthetic', '#country', '#cowboy']",2026-04-09 22:39:21
https://www.tiktok.com/@user823951108250/video/7524833870462602518,,🤠🤎 | #fyp #foryou #foryoupage #aesthetic #pinterest #vibe #summer #countrysummer #southsummer #countryside ,100800,181.0,,,,False,False,False,False,False,False,"['#fyp', '#foryou', '#foryoupage', '#aesthetic', '#pinterest', '#vibe', '#summer', '#countrysummer', '#southsummer', '#countryside']",2026-04-09 22:39:31
https://www.tiktok.com/@julyviolett/video/7496545904594259222,,"a quiet kind of heavy.

  

          
                                   ",123700,730.0,,,,False,False,False,False,False,False,[],2026-04-09 22:39:37
https://www.tiktok.com/@daylightluvclub/video/7593167829638106381,,"one of the best country songs of all time 

#georgestrait ",23700,38.0,,,,False,False,False,False,False,False,['#georgestrait'],2026-04-09 22:39:45
https://www.tiktok.com/@lrubint/video/7527484176526757126,,Vai que bate um vento e me arrasta pro rodeio🤠@Fiduma & Jeca ,17300,45.0,,,,False,False,False,False,False,False,[],2026-04-09 22:39:53
https://www.tiktok.com/@nayaa__oo/video/7404445854989356308,,#aesthetic#Japan #greenaesthetic #japanesecountryside #iimirei ,194300,1878.0,,,,False,False,False,False,False,False,"['#aesthetic', '#Japan', '#greenaesthetic', '#japanesecountryside', '#iimirei']",2026-04-09 22:39:58
https://www.tiktok.com/@olala_america/video/7502864347476135214,,Amazing Sunset #aestetic #cherryblossom #usavibes #usa🇺🇸 ,67800,445.0,,,,False,False,False,False,False,False,"['#aestetic', '#cherryblossom', '#usavibes', '#usa🇺🇸']",2026-04-09 22:40:09
https://www.tiktok.com/@sienacary/video/7421196615295241503,,"follow my instagram for more!
•
•
#horses #western #cowboy ",615600,1790.0,,,,False,False,False,False,False,False,"['#horses', '#western', '#cowboy']",2026-04-09 22:40:18
https://www.tiktok.com/@blueribbonsparkler/video/7354143917396266283,,Moutain mama #aesthetic ##moodboard #country #vintage #farmersdaughter #southern #western #americana ,212600,680.0,,,,False,False,False,False,False,False,"['#aesthetic', '#moodboard', '#country', '#vintage', '#farmersdaughter', '#southern', '#western', '#americana']",2026-04-09 22:40:24
https://www.tiktok.com/@user143442011/video/7525643165403974968,,send more requests #tanzania #tanzanian #fyp #viral #aesthetic #country #shesfrom @𝓜𝓲𝓬𝓪𝓱🪼,390,19.0,,,,False,False,False,False,False,False,"['#tanzania', '#tanzanian', '#fyp', '#viral', '#aesthetic', '#country', '#shesfrom']",2026-04-09 22:40:34
https://www.tiktok.com/@rebhulle/video/7589403023919598879,,🔆☀️#farmhouse #oldhouse #homedecor #cottagecoreaesthetic ,44800,189.0,,,,False,False,False,False,False,False,"['#farmhouse', '#oldhouse', '#homedecor', '#cottagecoreaesthetic']",2026-04-09 22:40:46
https://www.tiktok.com/@casal.country48/video/7421544959913905414,,@Namorada do Júlio 🪶💍 #country #fyyyyyyyyyyyyyyyy ,69300,172.0,,,,False,True,False,False,False,False,"['#country', '#fyyyyyyyyyyyyyyyy']",2026-04-09 22:40:52
https://www.tiktok.com/@vibestorelax/video/7319613490069572869,,Qual desses países tem a sua vibe? #aesthetic #vibes #travel ,4525,46.0,,,,False,False,False,False,False,False,"['#aesthetic', '#vibes', '#travel']",2026-04-09 22:40:58
https://www.tiktok.com/@hun43rd_0/video/7623657091705638175,,Ole country is the best country #countrymusic #fypシ #viral #aesthetic ,22900,26.0,,,,False,False,False,False,False,False,"['#countrymusic', '#fypシ', '#viral', '#aesthetic']",2026-04-09 22:41:04
https://www.tiktok.com/@dark.romance.read10/video/7615320024219143437,,#greenscreen #country #aesthetic ,23,0.0,,,,False,False,False,False,False,False,"['#greenscreen', '#country', '#aesthetic']",2026-04-09 22:41:12
https://www.tiktok.com/@racheeymarytravels/video/6989981588440222977,,🌿🌱🍃 #greenaesthetic #cottagecore #lightacademia,1400000,22000.0,,,,False,True,False,False,False,False,"['#greenaesthetic', '#cottagecore', '#lightacademia']",2026-04-09 22:41:20
https://www.tiktok.com/@doperott/video/7387553064594591009,,"🇺🇸🇺🇸🇺🇸

#fyp #foryoupage #pinterest #cowboy #aesthetic #cowgirl #western #westernaesthetic #midwest #utah #texas #california #usa #edit ",484,1.0,,,,False,False,False,False,False,False,"['#fyp', '#foryoupage', '#pinterest', '#cowboy', '#aesthetic', '#cowgirl', '#western', '#westernaesthetic', '#midwest', '#utah', '#texas', '#california', '#usa', '#edit']",2026-04-09 22:41:26
https://www.tiktok.com/@pointcountrycatalao/video/7619451083898752276,,"Seja calças largas ou slim, temos a opção perfeita para você! 🤠",8234,61.0,,,,False,False,False,False,False,False,[],2026-04-09 22:41:34
https://www.tiktok.com/@charlize_mcrae/video/7591390704203468053,,I love country songs sm#fyp #country #countrymusic #aesthetic ,3949,64.0,,,,False,False,False,False,False,False,"['#fyp', '#country', '#countrymusic', '#aesthetic']",2026-04-09 22:41:42
https://www.tiktok.com/@g30w0r1d/video/7616098166257061134,,"Country

#core #aesthetic #fyp #nature #zyxcba ",67,0.0,,,,False,False,False,False,False,False,"['#core', '#aesthetic', '#fyp', '#nature', '#zyxcba']",2026-04-09 22:41:53
https://www.tiktok.com/@clique.da.vg/video/7612990222980091143,,#foryou #pecuariabrasil🇧🇷🐂🐂🐂🐂 #country #viral #terere ,18600,17.0,,,,False,False,False,False,False,False,"['#foryou', '#pecuariabrasil🇧🇷🐂🐂🐂🐂', '#country', '#viral', '#terere']",2026-04-09 22:42:04
https://www.tiktok.com/@iona.pplecrumble/video/7511741792228740374,,"spending the month of june in the countryside 🐞

#aestheticvibes #june #countryside #aestheticedits ",352,3.0,,,,False,False,False,False,False,False,"['#aestheticvibes', '#june', '#countryside', '#aestheticedits']",2026-04-09 22:42:13
https://www.tiktok.com/@mendes.layla_/video/7608698486879571208,,#foryou #country ,53300,77.0,,,,False,False,False,False,False,False,"['#foryou', '#country']",2026-04-09 22:42:20
https://www.tiktok.com/@user173674992/video/7396817492745751840,,🌊 #maldives #fyp #fy #viral #beaches #palmtrees #holiday ,1200000,1502.0,,,,False,False,False,False,False,False,"['#maldives', '#fyp', '#fy', '#viral', '#beaches', '#palmtrees', '#holiday']",2026-04-09 22:42:27
https://www.tiktok.com/@vanessa_vilano/video/7596058308197272840,,#fy #aestetic #cottagecoreaesthetic #natureza #farm ,2294,9.0,,,,False,False,False,False,False,False,"['#fy', '#aestetic', '#cottagecoreaesthetic', '#natureza', '#farm']",2026-04-09 22:42:39
https://www.tiktok.com/@twenty_three_souls/video/7235891028828458245,,Just want this life… #countrylover #countrylife #ranch #couplegoals,9519,107.0,,,,False,False,False,False,False,False,"['#countrylover', '#countrylife', '#ranch', '#couplegoals']",2026-04-09 22:42:46
https://www.tiktok.com/@vctrep/video/7576324929587547410,,#afghanistan #aesthetic #history #afg #explore ,2422,31.0,,,,False,False,False,False,False,False,"['#afghanistan', '#aesthetic', '#history', '#afg', '#explore']",2026-04-09 22:42:56
https://www.tiktok.com/@blogshoptok/video/7362965789214788869,,this is italy 🇮🇹 | #foryou #country #trend #trending #fyp #italy🇮🇹 ,411,1.0,,,,False,False,False,False,False,False,"['#foryou', '#country', '#trend', '#trending', '#fyp', '#italy🇮🇹']",2026-04-09 22:43:05
https://www.tiktok.com/@yunahcorn/video/7462064131013791022,,growing up in the south #greenscreen #yunahcorn #aesthetic #fyp ,902,4.0,,,,False,False,False,False,False,False,"['#greenscreen', '#yunahcorn', '#aesthetic', '#fyp']",2026-04-09 22:43:11
https://www.tiktok.com/@paytan_16/video/7385955139598765354,,Wyoming🫶🏻#wyoming#nature #sunset#love#country #runaway ,129699,404.0,,,,False,False,False,False,False,False,"['#wyoming', '#nature', '#sunset', '#love', '#country', '#runaway']",2026-04-09 22:43:21
https://www.tiktok.com/@penmargeandchard/video/7549319279301135671,,I just really love the aesthetic guys 😫🍂🍃 #ivy #oldhouse #philly ,59200,1073.0,,,,False,False,False,False,False,False,"['#ivy', '#oldhouse', '#philly']",2026-04-09 22:43:31
https://www.tiktok.com/@adventuringbeth/video/7194385622004518150,,"Come with me to Arlington Row in the beautiful, ancient Cotswolds village of Bibury. Do you recognise it from any films? (Hint: a Neil Gaiman adaptation was filmed here) ",7754,44.0,,,,False,True,False,False,False,False,[],2026-04-09 22:43:37
https://www.tiktok.com/@scbl0ndi/video/7604052596512263446,,Mediterranean #mediterranean #aesthetic #countries #fyp ,232700,270.0,,,,False,False,False,False,False,False,"['#mediterranean', '#aesthetic', '#countries', '#fyp']",2026-04-09 22:43:49
https://www.tiktok.com/@ifwb8ks/video/7584774732893965576,,Miyvars es avadmyofi qveyana #foryoupage #saqartvelo ,8105,30.0,,,,False,True,False,False,False,False,"['#foryoupage', '#saqartvelo']",2026-04-09 22:43:59
https://www.tiktok.com/@dariamundi/video/7343188073146010913,,"Soon life will look like this again 🌿🌿🌿 

#cottagecore #slowliving ",423100,2154.0,,,,False,False,False,False,False,False,"['#cottagecore', '#slowliving']",2026-04-09 22:44:09
https://www.tiktok.com/@bigmac.edits.ands/video/7577027042160495884,,"american states 3/50🤠🤠🤠 

#fyp #vibes #texas #aesthetic #states #usa ",63600,238.0,,,,False,False,False,False,False,False,"['#fyp', '#vibes', '#texas', '#aesthetic', '#states', '#usa']",2026-04-09 22:44:15
https://www.tiktok.com/@delani.geiger/video/7513303710097804587,,♠️🤍i never knew you were a pickup man🤍♠️ #country #me #fyp ,193500,1417.0,,,,False,False,False,False,False,False,"['#country', '#me', '#fyp']",2026-04-09 22:44:21
https://www.tiktok.com/@_slavicgirl1/video/7590390502017600791,,I'm waiting for summer#fpy #viral #polishcountryside ,12700,77.0,,,,False,False,False,False,False,False,"['#fpy', '#viral', '#polishcountryside']",2026-04-09 22:44:27
https://www.tiktok.com/@gmamedez/video/7179042774942043398,,luv the countryside 🐴🌿 #foryou #fy #naturelovers #nature ,800,19.0,,,,False,False,False,False,False,False,"['#foryou', '#fy', '#naturelovers', '#nature']",2026-04-09 22:44:38
https://www.tiktok.com/@bootcut_beans/video/7524313032797834518,,I wish I could paint like this so bad 😫❤️🤠 #WesternArt ,544,2.0,,,,False,True,False,False,False,False,['#WesternArt'],2026-04-09 22:44:47
https://www.tiktok.com/@ourfriendlyfarmhouse/video/7412106483728469279,,"When life slows down🍁✨ Grateful for Sundays coming when I can put the worries of the week to rest. Happy weekend, all. ",28600,148.0,,,,False,False,False,False,False,False,[],2026-04-09 22:44:58
https://www.tiktok.com/@funochi/video/7282159498494577925,,#countries #aestetic #wallpaper,162600,391.0,,,,False,False,False,False,False,False,"['#countries', '#aestetic', '#wallpaper']",2026-04-09 22:45:06
https://www.tiktok.com/@milly_natally/video/7521788438102707461,,#italy #viagem #foryoupage #aesthetic #travel #fyp #pinterest ,62600,182.0,,,,False,False,False,False,False,False,"['#italy', '#viagem', '#foryoupage', '#aesthetic', '#travel', '#fyp', '#pinterest']",2026-04-09 22:45:13
https://www.tiktok.com/@glengarry.adventures_/video/7519102030506364167,,"It’s a good thing it’s your life, so live it how you want to. ☺️ ",4789,7.0,,,,False,False,False,False,False,False,[],2026-04-09 22:45:20
https://www.tiktok.com/@theiconfile_/video/7611622210825915662,,simple living #aesthetic #moodboard #foryoupage #countrylife #unfreezemyaccount ,4839,4.0,,,,False,False,False,False,False,False,"['#aesthetic', '#moodboard', '#foryoupage', '#countrylife', '#unfreezemyaccount']",2026-04-09 22:45:28
https://www.tiktok.com/@tiktokjunk_journal/video/7485090179913469215,,Song: Old dirt roads by @Owen Riegling #fyp #foryoupage #viral ,97,0.0,,,,False,True,False,False,False,False,"['#fyp', '#foryoupage', '#viral']",2026-04-09 22:45:35
https://www.tiktok.com/@for.your.aesthetic/video/7099902222728842502,,@leyla.smdt antworten #aesthetic #lebanon we love a good baklava 🇱🇧,647,30.0,,,,False,False,False,False,False,False,"['#aesthetic', '#lebanon']",2026-04-09 22:45:42
https://www.tiktok.com/@pinterest_.mood/video/7497242166691974422,,"Japan holds my heart and my soul.
                                          #japanvibes #japanaesthetic #japanlove #travelgoals #explorejapan ",406,9.0,,,,False,False,False,False,False,False,"['#japanvibes', '#japanaesthetic', '#japanlove', '#travelgoals', '#explorejapan']",2026-04-09 22:45:52
https://www.tiktok.com/@janarenai/video/7267480589647891744,,"🌿💌🌲✨🐴

#horse #nature #forest #aesthetic ",49900,225.0,,,,False,False,False,False,False,False,"['#horse', '#nature', '#forest', '#aesthetic']",2026-04-09 22:46:03
https://www.tiktok.com/@roamwithbus/video/7489107366294703406,,"Monument Valley is pure Arizona magic. 🌅 Towering buttes, endless desert views, and sunsets that belong in a movie. Driving through this sacred Navajo land feels like stepping into another world. Who else has this on their bucket list? 🔥✨ ",814800,1967.0,,,,False,False,False,False,False,False,[],2026-04-09 22:46:14
https://www.tiktok.com/@glitchneko_/video/7506089056363695382,,Germany | 8K 30FPS | @germany.tourism | #Germany #VisitGermany #DiscoverGermany #BeautifulGermany #GermanyTravel #GermanyNature ,40500,567.0,,,,False,False,False,False,False,False,"['#Germany', '#VisitGermany', '#DiscoverGermany', '#BeautifulGermany', '#GermanyTravel', '#GermanyNature']",2026-04-09 22:46:23
https://www.tiktok.com/@gilmorezls/video/7590122811985906964,,(Ib:@Amore’diary ⋆ 𐙚 ̊ ) #farmlife #countrygirl #foryoupage#viral#moodboardaesthetic @TikTok Brasil @TikTok LOL HAHAHAHA KKKKKK!!😂😂,8689,17.0,,,,False,False,False,False,False,False,"['#farmlife', '#countrygirl', '#foryoupage', '#viral', '#moodboardaesthetic']",2026-04-09 22:46:33
https://www.tiktok.com/@gaithonque1999/video/7597848158651026719,,Romanticizing my peaceful afternoon on the lake 🛶✨. #waterlily ,1185,28.0,,,,False,False,False,False,False,False,['#waterlily'],2026-04-09 22:46:43
https://www.tiktok.com/@farrtier/video/7623088866223852821,,joining the trend :p #fyp #culture #country #belarus #aesthetic ,29600,265.0,,,,False,False,False,False,False,False,"['#fyp', '#culture', '#country', '#belarus', '#aesthetic']",2026-04-09 22:46:51
https://www.tiktok.com/@ashlynpaigewest/video/7330375606602861867,,For the cowgirlies 🫶🏽🤠 #fyp #foryou #aesthetic #wallpaper ,1772,14.0,,,,False,False,False,False,False,False,"['#fyp', '#foryou', '#aesthetic', '#wallpaper']",2026-04-09 22:47:01
https://www.tiktok.com/@th0mascarpenter/video/7235364055593028891,,📍Bramdean #hampshire #england #bramdean #englishcountryside,425100,1804.0,,,,False,False,False,False,False,False,"['#hampshire', '#england', '#bramdean', '#englishcountryside']",2026-04-09 22:47:13
https://www.tiktok.com/@giuliogroebert/video/7342211327366155552,,"The enchanted blackforest 🍃🫶…
|",100700,1572.0,,,,False,False,False,False,False,False,[],2026-04-09 22:47:19
https://www.tiktok.com/@marcoandflo/video/7538458306050903318,,Italy 🇮🇹✨,127000,2342.0,,,,False,False,False,False,False,False,[],2026-04-09 22:47:30
https://www.tiktok.com/@meolafrancesco/video/7246709803865656602,,"Varenna, Lake Como 🇮🇹 #italy #lakecomo #varenna #italyaesthetic ",848000,2739.0,,,,False,False,False,False,False,False,"['#italy', '#lakecomo', '#varenna', '#italyaesthetic']",2026-04-09 22:47:37
https://www.tiktok.com/@_aarav13/video/7615178212590554376,,"Auckland cbd 🙌
#nz #city #views #aesthetic #auckland ",96000,136.0,,,,False,False,False,False,False,False,"['#nz', '#city', '#views', '#aesthetic', '#auckland']",2026-04-09 22:47:43
https://www.tiktok.com/@cowgirlconfetti/video/7623039263029890335,,literally had this exact bedding lol #southern #springaesthetic ,1550,9.0,,,,False,True,False,False,False,False,"['#southern', '#springaesthetic']",2026-04-09 22:47:49
https://www.tiktok.com/@thatukcowgirl/video/7210457971569069318,,That's the dream 💛 #CountryEdits #CapCut #Aesthetic ,49200,198.0,,,,False,False,False,False,False,False,"['#CountryEdits', '#CapCut', '#Aesthetic']",2026-04-09 22:47:56
https://www.tiktok.com/@livia_reis02/video/7539240640933039416,,"💃🏼
.
.
.
.
#fy #country #viraltiktok #cowgril ",26200,65.0,,,,False,False,False,False,False,False,"['#fy', '#country', '#viraltiktok', '#cowgril']",2026-04-09 22:48:03
https://www.tiktok.com/@eijishy/video/7271591885376851218,,village. ,40800,251.0,,,,False,False,False,False,False,False,[],2026-04-09 22:48:09
https://www.tiktok.com/@jpeggia/video/7505534171918535982,,More from this barn! #country #countryside #barn #digicam #aesthetic #cinematography ,9185,25.0,,,,False,False,False,False,False,False,"['#country', '#countryside', '#barn', '#digicam', '#aesthetic', '#cinematography']",2026-04-09 22:48:19
https://www.tiktok.com/@tyronkurtbaclaan/video/7387741085327576327,,,3510,357.0,,,,False,False,False,False,False,False,[],2026-04-09 22:48:30
https://www.tiktok.com/@sanctabi/video/7603897172018384150,,"nature & nurture
 #nature #traditional #feminine #europe #aesthetic ",49600,207.0,,,,False,True,False,False,False,False,"['#nature', '#traditional', '#feminine', '#europe', '#aesthetic']",2026-04-09 22:48:36
https://www.tiktok.com/@juniipermay/video/7235660117667024154,,🪐🪐🪐 #nature #wildflowers #naturevibes #outdoors #buttercups ,236500,486.0,,,,False,False,False,False,False,False,"['#nature', '#wildflowers', '#naturevibes', '#outdoors', '#buttercups']",2026-04-09 22:48:47
https://www.tiktok.com/@el.spam8/video/7607508990519512342,,countryside girl forever🧺🌾🍎#countryside #pinterest #aestheticvideos #fyp #foryoupage,130500,237.0,,,,False,False,False,False,False,False,"['#countryside', '#pinterest', '#aestheticvideos', '#fyp', '#foryoupage']",2026-04-09 22:49:00
https://www.tiktok.com/@myia_x115/video/7585018632954973471,,I love western vibes! #2000s #route66aesthetic #countryside #fyp #plsblowthisup,259,1.0,,,,False,False,False,False,False,False,"['#2000s', '#route66aesthetic', '#countryside', '#fyp', '#plsblowthisup']",2026-04-09 22:49:09
https://www.tiktok.com/@aesthetic7ss/video/7619718246698175765,,"Los Angeles, California  
#losangeles #hollywood 
#aesthetic #vibes ",11400,29.0,,,,False,False,False,False,False,False,"['#losangeles', '#hollywood', '#aesthetic', '#vibes']",2026-04-09 22:49:18
https://www.tiktok.com/@tomvandersteynbruck/video/7607787169331170593,,"Home

#tiktokuk #countryside #aesthetics #mixedmedia #onze ",51300,159.0,,,,False,False,False,False,False,False,"['#tiktokuk', '#countryside', '#aesthetics', '#mixedmedia', '#onze']",2026-04-09 22:49:26
https://www.tiktok.com/@oliviagracietaylo/video/7523305566656089349,,preferably italy but anywhere would do #countryside #aesthetic #italy #gorgeous #nature #countryaesthetic ,11800,10.0,,,,False,False,False,False,False,False,"['#countryside', '#aesthetic', '#italy', '#gorgeous', '#nature', '#countryaesthetic']",2026-04-09 22:49:33
https://www.tiktok.com/@wheninyc/video/7405278642084793643,,My beautiful country <3 🇩🇴 i miss you #fypage #dominicanrepublic #aesthetic #pinterest #fyppp ,5979,31.0,,,,False,False,False,False,False,False,"['#fypage', '#dominicanrepublic', '#aesthetic', '#pinterest', '#fyppp']",2026-04-09 22:49:43
https://www.tiktok.com/@yourdadsfavoritefarmgirl/video/7475850327724395818,,,2215,44.0,,,,False,False,False,False,False,False,[],2026-04-09 22:49:52
https://www.tiktok.com/@cattlemanswife_designs/video/7408286729473494302,,#western #westernlife #ranchlife #viral #dream #country ,73800,301.0,,,,False,False,False,False,False,False,"['#western', '#westernlife', '#ranchlife', '#viral', '#dream', '#country']",2026-04-09 22:50:02
https://www.tiktok.com/@gustavotxc5/video/7610818691969682689,,#texas#texastodo#texasgirl#texascountry#texaslife,79,0.0,,,,False,False,False,False,False,False,"['#texas', '#texastodo', '#texasgirl', '#texascountry', '#texaslife']",2026-04-09 22:50:11
https://www.tiktok.com/@countrygirl_jp/video/7212904485906042118,,"have a nice day 🌅
#animals #Naturvideos #AnimalVideos ",1776,22.0,,,,False,False,False,False,False,False,"['#animals', '#Naturvideos', '#AnimalVideos']",2026-04-09 22:50:18
